PID,MinMaxYearSpecter
57679,0.2427126283661657
538473,0.2139054398129236
58873,0.31620033760719274
55823,0.26328122834751994
50633,0.22225574389977365
490907,0.224160069871654
251186,0.2155647001753981
62996,0.20139697533353187
351501,0.2763007339678595
234896,0.2912676860196666
552476,0.1778898332081272
508900,0.22203684346297733
57513,0.30449874336442323
2358,0.2574774084624891
56093,0.2343987554925643
37225,0.26507583951961106
55735,0.3178584715455128
379578,0.3058783407608441
345262,0.19455804830625453
51425,0.2729517455927242
49885,0.3461836660739189
437536,0.2083447399361219
2847,0.19720537914953687
444170,0.30888823187187103
97628,0.259231668477205
68228,0.30023699405745
226250,0.15656455678355655
263520,0.31826103770381786
459886,0.22105307321912934
287580,0.32580518175843937
14933,0.2551445489971753
460298,0.21552789545484952
396121,0.2948433605559844
384926,0.23696678404750035
456218,0.3118403952634277
97121,0.293876513348794
5969,0.28821759487056386
162951,0.33568954987440314
66011,0.2340345394811109
738328,0.3161350816666598
195519,0.2074796344490236
179190,0.17239720846429096
8197,0.21886361197920406
57487,0.28528983808267183
345840,0.2312528306600155
62733,0.3127177162717007
66388,0.30693002908135675
147022,0.25747471673325595
416292,0.3294367213815208
62504,0.25862308628338165
348834,0.24521959012459965
345979,0.29882459642663395
187711,0.28071169423132025
263691,0.2405101607800837
56275,0.1616085538026584
444098,0.2506346204188913
286918,0.24061563044571915
399634,0.29679534028014065
477008,0.2819539016631003
214471,0.2860678530711813
204342,0.2815474396096074
63471,0.3243412067949029
61646,0.15300256693717726
56197,0.3081784095670216
287592,0.3137148376083578
63251,0.2313189032924853
690052,0.224517762526228
67184,0.2856831695976784
271754,0.2486240193861574
59398,0.2618744735304264
91764,0.2869027365042345
263663,0.21727046792009527
384593,0.3100920726826746
59192,0.2481087082462609
606744,0.25857452573023226
429753,0.22496179371256173
286254,0.3479142835164696
233668,0.2484782311146217
460394,0.2596508267005361
57133,0.2983444962599046
192950,0.30382226228190423
443571,0.29036893995453017
539768,0.29252352070075066
57792,0.2665319353866204
69788,0.1677839275339701
64685,0.19112289314711856
155916,0.27184481572599306
264598,0.2166551890155143
396113,0.2283593838306125
345790,0.26198362278869136
138450,0.25552055272665714
188375,0.25325301102467196
67402,0.28553428751637466
57486,0.2777201439605873
588559,0.2754767027327881
416134,0.1645521269464371
384786,0.22927850738206504
529503,0.3404980450696292
594865,0.2878115835966398
558140,0.2558651914668646
174209,0.2530611457341046
226228,0.2114387425680968
53175,0.2025050964942659
437666,0.2253755255368275
300518,0.19244091448810946
68493,0.33694045097189484
437423,0.24965831999245494
73515,0.3605930797069351
52823,0.2926432865085045
588430,0.24869892824437514
381193,0.3106005709418862
345799,0.22382523443782024
183327,0.21367143197130276
56277,0.25427458988689705
57262,0.3096112495243918
128807,0.3646545032386572
346854,0.3756058750637129
195493,0.27841522000137064
379583,0.2644207822104457
57051,0.3126891559311761
69989,0.24490187458024645
542281,0.3136512851825121
756934,0.2322689320187009
398851,0.1885906400988187
203574,0.285206869791988
213075,0.20634532057475527
552169,0.20381558934238256
204067,0.2903857367228385
52577,0.27773699515076394
56216,0.2846042619489702
156883,0.2805098053934406
174765,0.26547489216972997
677518,0.2459593377607724
57311,0.3212144411813913
4511,0.26457195471883
628422,0.29459931605416184
574062,0.2562326230506297
730569,0.3127388701528808
583935,0.3264439663401288
413124,0.3514850969222784
393644,0.30709847318653755
214502,0.2661286778010292
57356,0.290813870752147
64114,0.2503673328826144
348802,0.2669564940097972
606404,0.3123835958884361
293609,0.30579366513789463
56984,0.271952866157988
519478,0.2635378155145134
393713,0.33907704541613803
456727,0.2669429723007977
68422,0.22861041974367535
449669,0.3147619391182673
191442,0.3047689253382285
398814,0.19610372414749164
392279,0.1885265036731985
68592,0.2748500993303304
216677,0.23737994751567204
287364,0.3122529862101461
227080,0.29482812714592355
349124,0.2793690179583581
728084,0.2948930819717138
41643,0.31016359686189826
48077,0.21374902037231897
165765,0.2621737881793748
431409,0.18246199105324795
4477,0.2662336726305592
96656,0.2890849776999293
496671,0.2388337584793121
448222,0.2454185380242249
164880,0.2619361038796147
525630,0.29565701857970444
2631,0.2114051797403006
97002,0.2651380953969184
665283,0.22348221155870676
573759,0.2323782386075738
398069,0.32075362180819034
49470,0.29883511603816165
62521,0.2723260718809552
525535,0.2143735107467176
629858,0.2658334257164629
64680,0.22247203373088395
93447,0.2685652380042188
167087,0.20874727097903856
263798,0.19088051674789844
380845,0.22462092779359266
195548,0.3491025097001995
5645,0.22757171592255665
348619,0.2577977776473205
234766,0.3051459738135305
97549,0.31993700300316985
67764,0.19220557342297395
93431,0.22093274785052366
59121,0.23501072323102185
49247,0.2112979637370309
169683,0.20779089138558202
667322,0.3370976838564986
645124,0.20418422450968565
66008,0.3034664657927483
203701,0.17119537219898184
750729,0.1705252141619934
351337,0.31684311134343063
48144,0.2751768362340159
529543,0.22366658038524104
84975,0.3048839289537548
235477,0.2219636920022675
67024,0.2738006500697165
57440,0.2612526277914393
411529,0.20706378742926715
656356,0.19772556201078395
533092,0.18802404541547035
443944,0.27298647602236004
226868,0.293813274360671
190400,0.2532546915403943
213468,0.2317606151481563
3244,0.3177471442728275
226415,0.2659469572662811
415172,0.2863980843078176
346893,0.30455368641122754
656758,0.25684367793614554
68387,0.2463066369746791
69243,0.3114979293589655
176703,0.2130427090910301
62505,0.3021313135597281
66296,0.2953952695365479
264605,0.21988990868129876
522608,0.2194145874917036
60155,0.3193196590141007
301057,0.27968151248321804
69369,0.2714723932597469
57022,0.3070367678295667
178705,0.3235713956696156
381297,0.2418706187168366
351764,0.2802191461395394
460328,0.2324378734633031
4735,0.2531873219358196
350857,0.3019884772630225
165766,0.3056117690464428
395946,0.29499263935590936
62831,0.2649723387925842
345515,0.2369863693039018
416119,0.2940520947959384
180958,0.2546561035294385
518994,0.2049749120351702
190824,0.3116354315691808
54091,0.31927936185998984
214365,0.3371585710333497
213479,0.3182841732604125
431463,0.1717151591870164
588363,0.2754997043427968
437577,0.22250867201341806
263518,0.2856482682288788
380194,0.2179460784206274
67046,0.2451794566871823
437950,0.3878980838393387
37699,0.2595583288645066
68095,0.24865548770484056
538749,0.27204741348107897
235459,0.18712496690883013
233704,0.2292612464483302
226405,0.27061648740258715
350648,0.2450125965262471
2102,0.23637275635948574
62645,0.3324050673456233
97581,0.3162236329226373
399345,0.27712323108692793
57488,0.1745952649259738
57414,0.15095716296777764
655338,0.26142277122156976
628544,0.17507519482126122
59418,0.2836062733184594
66210,0.27479473336495003
52768,0.30118372758717665
263785,0.16020809775475825
678273,0.3297584494234537
181617,0.2473171965302301
63437,0.32026266034037904
449484,0.28746125124976274
67712,0.3069634770591161
213127,0.24856616408279866
361,0.3024494480460688
62585,0.2517895229980258
57155,0.30152065689123303
84897,0.21693427033629986
66365,0.2663499105549538
444200,0.3218946566334556
67039,0.22458902749539636
174993,0.3134583023214124
393073,0.20166272161273188
660508,0.22923083815585085
286205,0.1937041070192967
234618,0.2586241631567494
166736,0.3224558069887149
351656,0.2416445398920096
170999,0.2564178505627364
416371,0.2429689513581403
417174,0.2900837519642375
56336,0.3496583610994732
443622,0.1653826851401382
106684,0.2656645546147496
234506,0.2745657980163648
235977,0.3446884187932944
351180,0.2415731429923829
540164,0.3639721838844714
175120,0.22912642383550896
124982,0.27225268256952595
384208,0.1709803328567812
2230,0.222554998610096
754462,0.2344137700978987
65270,0.234353079060556
267211,0.2823139020302889
251206,0.2147225928697649
190780,0.3265198196476068
174374,0.2949088131834156
66345,0.3500849610429457
57190,0.19662782857525504
226083,0.1861649962843988
529401,0.3322567001924633
63919,0.18366978005570447
264565,0.2295579801396333
49780,0.21586520347432506
95006,0.31107501580433616
57471,0.2747755424477669
392481,0.3880312817365853
732415,0.2436822722212057
344197,0.2775196974417857
351386,0.2925063709514925
412915,0.20441229785109424
185517,0.28614026737754644
449392,0.2693739410037577
444212,0.2395121190752595
460412,0.3273158450124214
101503,0.2072437209690235
67446,0.2986831823740391
183172,0.29869283159625426
272914,0.21019988088949715
56706,0.20500567306108447
380367,0.2823507442316092
761699,0.26301535282450955
351607,0.3000025342486797
565522,0.24412152010503535
398782,0.2417152754025179
638695,0.10176923913646582
56628,0.3306781559296078
65013,0.29670767088790523
103037,0.3118829961148982
501765,0.23173187077013865
249991,0.3164045257050081
59880,0.2139087704018617
40243,0.17888550777517834
397835,0.2346930321016621
165339,0.3490537930039586
380223,0.24747161564467565
516235,0.2807849881083386
460365,0.2731557075454673
381174,0.4165373164799802
477149,0.23103192676832554
444155,0.2458614428000856
605205,0.21919862614290173
393607,0.30351951721419645
190028,0.32279281937438115
263531,0.2577392216238688
497395,0.28399278798651345
57532,0.3227197943478529
59390,0.3280618188761549
351626,0.2499796908763509
139889,0.13705712253645755
416220,0.3131833128516942
193170,0.3062130476420631
92542,0.27089379256936497
416676,0.2397309148074458
431894,0.2081233540284223
56428,0.2614120173940093
348846,0.24552235441879305
63434,0.2908952295981309
55106,0.2167140834141396
350799,0.2307405968372769
167366,0.3064971554695868
412644,0.2793926491041405
175141,0.2677445259881327
254104,0.2409485499899205
48828,0.17805813549560334
234556,0.1587033905881524
61526,0.3183325505839655
480567,0.2916720253368029
117064,0.3385644581733738
50277,0.2242888859947524
190015,0.23654562309909066
59250,0.28087205436013624
68207,0.31375438019156315
399638,0.249394104097572
57001,0.3172268442031599
66766,0.315834708030098
195506,0.21121607288269886
96498,0.16136804466417326
314113,0.2649890972475589
516445,0.1926316314872476
187703,0.22409231494138487
4047,0.2214384899440638
749804,0.2693256484341461
456693,0.27819665723780235
60793,0.18297268170261055
178189,0.27661232735882035
59074,0.34190164236684883
608560,0.2098221731887414
54312,0.21803580522454988
67403,0.2809836267950736
66331,0.27407465375755363
477108,0.30375636335612066
92752,0.1833685517287529
53897,0.21380670423180465
479059,0.3091066189677232
628663,0.2443664418214031
59132,0.22317848161435197
380321,0.20269908762226885
64560,0.24118878282422865
92782,0.2314160059468804
398847,0.2907820721412813
164210,0.2573812558289673
399803,0.28763188920222943
430430,0.2037178999727234
56406,0.19698315675034592
236090,0.34898522965336903
68623,0.2255666952115971
460290,0.3215304615767634
761142,0.2991348033018391
311978,0.35658180535045697
62488,0.3200658019940445
169073,0.3003465199522436
100505,0.18868327685522066
770090,0.21515232054726366
493998,0.26296042520037033
67173,0.2573993754141907
48825,0.2761911273442421
57483,0.25499344450894473
192036,0.2456749121569071
384674,0.2362491814710554
190025,0.3104346951931147
58844,0.26853019075138906
263432,0.2487023926641913
234103,0.2289261977712496
115284,0.20369076455564303
344206,0.2603776938933515
286948,0.2120514622456604
226112,0.20913567201147826
63676,0.17700791541831545
249035,0.2342438345404033
66758,0.2229907245480485
96667,0.2256469232553969
432787,0.3098900892560327
213931,0.18894576726325174
1452,0.20799970222342445
578639,0.19312066874012
67680,0.2777022679476945
479223,0.23196266600318874
195407,0.2399484392159159
5089,0.2757428782993
121456,0.22438719725628067
227301,0.34832915987453145
77685,0.254238990629696
77101,0.2892349799739533
448103,0.23233068565303544
56226,0.19081742482757647
437738,0.27543560879514245
53192,0.266230493679471
68075,0.2579463321350313
448932,0.2881728536878659
456685,0.2801580728520602
61626,0.3158392582334261
524227,0.2716353304933777
588440,0.2323491472091393
66103,0.28153454259946953
4174,0.2997016941792358
196047,0.35208009100283605
479724,0.24215204685612146
498006,0.2374787809919467
53949,0.2571015303892677
184262,0.301229156619344
56922,0.32389844522651196
399582,0.2323500996436693
60012,0.29606537256333715
448776,0.2663742367006388
351714,0.21684744425100091
264058,0.25789991272069585
284745,0.2947601720953576
351763,0.19353377880082975
179325,0.2326511630881535
68488,0.2670898928802627
4049,0.3324329751990866
49087,0.2288144150324907
63464,0.22090054329094708
449554,0.3465258191175731
694530,0.28326906762500664
178686,0.22373226197862472
213923,0.2013872828509767
273941,0.2389040298291548
104426,0.2393227482486096
350627,0.22942613785756805
63077,0.2967675308929131
557223,0.2812121024324401
56090,0.21273963257703765
69085,0.21205999370653947
431753,0.25290594455591625
115291,0.2523021017626857
380268,0.28442680541116044
249423,0.26325334995920363
33679,0.2207208114237133
214341,0.2944307581520879
587725,0.25800629257303176
3439,0.2904993509824085
57310,0.2475467001296113
68115,0.2547081438551294
5812,0.2522134415814997
97362,0.3058095042574264
56393,0.2567425866635001
93347,0.2671764571655155
679856,0.20538156350591474
235125,0.3352780368304855
456668,0.28813042405537376
640994,0.26498450472832424
541601,0.2404235758217159
179457,0.3241278220352036
498220,0.3053042949904143
449567,0.3154294639741107
65853,0.22280674600216255
397800,0.2315639044319774
144041,0.34874385485347464
438347,0.2891980906760945
526279,0.2823347698730925
249999,0.24413826008206846
180670,0.28368016110178906
59204,0.2827967931094278
68267,0.28089053632767724
394916,0.22489692378811366
4332,0.34297275690498424
251184,0.3621905307059271
437502,0.2150385252356337
525530,0.30347054788788186
384600,0.3273553562207123
184205,0.2849521565271235
175259,0.28071377886025844
59191,0.27524312566420994
59422,0.28698583099406944
100187,0.28618263285200035
472446,0.2922118353741319
395983,0.24083546301068054
273964,0.22040918148663224
59976,0.2859606170703301
61696,0.17248808066392854
55681,0.30922319177443675
250528,0.2025861310131588
384777,0.3162664318332195
250027,0.2702245762923993
66851,0.22572544078350065
53710,0.2351818388990413
532742,0.30560584247457884
178713,0.2891947289667631
198199,0.2996174325322632
150786,0.25714977635695185
347681,0.3545678475894789
378865,0.3111220606085971
57560,0.3322018141974051
170146,0.2503249606619974
14095,0.2061305912514657
235909,0.300983927332006
533,0.3688598723673429
203613,0.2559402450210645
57412,0.2725820645616096
129710,0.23814411030326854
383619,0.2450474427379473
64341,0.2470436626934363
226852,0.2602897428442739
380332,0.218637927389775
456683,0.18345399845728674
438008,0.2455753331062224
3319,0.3192210631272936
166157,0.2577027213221532
93449,0.23872188433890498
64707,0.296769752158698
3371,0.34451666187459
186219,0.2980558457631886
689091,0.25074298711294
409592,0.2719972930702282
479726,0.2030808984218784
494010,0.3025242551496877
64951,0.2444095164924649
56598,0.2490545053021001
384776,0.24712804547034956
56117,0.29468700418055466
167111,0.2673695509356395
178225,0.2439398140684171
636271,0.2819094992790619
480199,0.2826397811578941
234060,0.3480342183708566
286227,0.2897065344036415
5854,0.3310886637013717
176755,0.2412754090596984
1775,0.2531651179122429
595139,0.2163858620225951
263960,0.2815878875482602
1467,0.2578331335829207
459891,0.17234481033225588
182569,0.24565424294894064
381283,0.26315059697978355
170995,0.2854826501037211
155906,0.29860073238343243
234142,0.301259181722614
648474,0.2951609382578941
63187,0.2479807782774657
63208,0.28027488756831004
226230,0.16617457606698774
180950,0.30445490345729953
272536,0.21320942217667094
649137,0.2826058948809324
459973,0.2649708870710436
471143,0.3354296014134927
68813,0.21743044001566894
100110,0.24095095785071136
236079,0.3250136882034092
117049,0.3178537967201407
552591,0.2827052057707469
431827,0.2952139543598118
62640,0.2780424554686117
160731,0.23603228707419804
502137,0.22577563022245695
459908,0.23111190584292265
399691,0.2874043052519682
399590,0.291054418986532
8186,0.27411138245490985
395031,0.3059101246945644
628738,0.2599680675066424
431520,0.2453313787227729
3232,0.2768732943593325
20363,0.2658058772554158
381218,0.285672596103798
262385,0.12090505021662128
68400,0.2868236478577123
4473,0.202422772415754
542046,0.19728919157065952
181200,0.3418074456740632
477512,0.2901241978935568
196063,0.22236446722022105
65815,0.21762114748538106
9400,0.28815800932192304
436845,0.2604162410781297
399576,0.23442747043802775
195524,0.27407984125419776
227370,0.24587871089796826
351051,0.3061153951751313
226226,0.271217433380564
2193,0.3038806284194941
5400,0.21909134835944336
234065,0.3349736212907612
750900,0.33225757114582005
67205,0.2727782786459373
184325,0.2930007217719696
1635,0.2307543757010071
247594,0.2525881324974606
60862,0.26214106715152025
345533,0.27594955478936883
58275,0.4247429105788675
58365,0.26083145229341576
49822,0.2970808369511159
478592,0.25211599082377506
608559,0.21642064507350048
67838,0.3264687210121482
560877,0.2457953616672474
92486,0.2387685473111189
761957,0.2810599131168555
19661,0.2903845346978779
61209,0.34127738204785474
50321,0.2988615669050205
226828,0.2342766607208291
175231,0.2299929545045065
195133,0.2873917059703794
437378,0.2769930069720442
94935,0.30927956681098123
398232,0.2901302915361274
53712,0.19870515380761594
5994,0.2370521474304047
647274,0.1642814351144463
431440,0.2709366178218952
87768,0.26558734868802025
615626,0.34021716567779103
411888,0.34657357647260617
64702,0.30870426286433583
459894,0.2363904906324936
477289,0.2487974102190659
60870,0.2302407214681713
5935,0.1534467051749469
522965,0.2431890156851132
178094,0.2569677893245407
5405,0.2733059751899021
64729,0.2384108824305039
287563,0.2694741712932339
566331,0.28409827491071343
411181,0.3042821714765228
169937,0.2159568784517808
63222,0.2241247238476188
67021,0.23055637782600966
177522,0.2879290296609267
656847,0.30282673548995864
393615,0.26490222380190004
212847,0.23376310506569226
184601,0.2774172381948039
590881,0.21438046744481
286314,0.27137345883620456
384939,0.28045904304901825
25915,0.28517497360824323
53779,0.18251073817700714
772455,0.29301785105080536
437982,0.2586529767119673
57234,0.32661902754320504
480575,0.2625093890006027
431754,0.23824601553493105
63153,0.3259707833130299
398849,0.19464021097751733
594088,0.21234132160077415
103490,0.3095101961135772
103295,0.3156665475683501
519045,0.2139326864833233
213424,0.2781125152085656
438147,0.30947413989128186
479226,0.3145363697839129
68784,0.18090607889961866
5426,0.2690534929083065
36146,0.3739682451236329
195509,0.26372058720455444
250559,0.2483443658894434
566450,0.248360686512956
479948,0.3033858808313185
91149,0.2237483314861355
437524,0.20542305812748432
63942,0.2450157153338416
495833,0.2434550404610468
345925,0.2616746399638354
477673,0.28172175353153944
57925,0.24067998913687846
174239,0.25618206279607525
345842,0.33169529514075263
203637,0.2269262755503613
547358,0.2491491170216392
190415,0.23618672097818755
4455,0.2505669533966405
444117,0.2362543358035448
397757,0.3255356465793439
97138,0.2967905648730643
351414,0.3386345105641955
251188,0.20746369758069305
494006,0.2745958717783981
249850,0.322660573712053
184360,0.2633751332405936
668414,0.14807371853554832
395885,0.25474154802039833
58310,0.26305122380551765
449370,0.2845755282222978
53777,0.2192834930448254
95767,0.2450615257115024
68429,0.2870575350473958
165746,0.28609776921431984
57191,0.15315698417384302
192141,0.2112200647073952
67849,0.3073010094203489
557114,0.2740765583448971
227279,0.28903359834472514
234786,0.2919829666528763
57288,0.26458608820604884
57512,0.2708411358919177
660910,0.25139592436691155
183071,0.2054126395715196
443580,0.19239703030987845
57242,0.3027098766376317
273669,0.292086931961172
103149,0.28621340973521503
27011,0.17929957894213833
532554,0.1889135087980341
68710,0.2255181829656896
686807,0.2072680323337845
195498,0.2765676868045956
2450,0.2443674860988501
57411,0.2776024296554442
